placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante
85,75,2009-04-17,8,2,2008-2009,Espírito Santo,Paulistano,78.65,22.05,40.9,15.7,31.1,8.4,22.7,14.9,83.38095238095238,24.428571428571427,40.285714285714285,18.666666666666668,31.80952380952381,10.19047619047619,21.61904761904762,17.904761904761905
