placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante
76,78,2009-04-22,9,2,2008-2009,Pinheiros,Brasília,85.95652173913044,27.652173913043477,40.52173913043478,17.782608695652176,31.0,8.73913043478261,22.26086956521739,15.347826086956522,87.73913043478261,21.52173913043478,46.08695652173913,20.130434782608695,33.21739130434783,8.26086956521739,24.956521739130434,15.73913043478261
101,70,2009-04-22,9,2,2008-2009,Minas,Espírito Santo,87.0909090909091,23.727272727272727,47.18181818181818,16.181818181818183,34.90909090909091,10.045454545454545,24.863636363636363,16.636363636363637,75.31818181818181,20.181818181818183,39.18181818181818,15.954545454545455,27.318181818181817,7.818181818181818,19.5,12.272727272727273
75,80,2009-04-22,9,2,2008-2009,Lajeado,Araraquara,73.0909090909091,17.318181818181817,39.81818181818182,15.954545454545455,27.318181818181817,9.0,18.318181818181817,10.681818181818182,76.13636363636364,25.5,35.27272727272727,15.363636363636363,28.545454545454547,6.863636363636363,21.681818181818183,15.454545454545455
79,59,2009-04-22,9,2,2008-2009,Joinville,Sesi Franca,82.34782608695652,28.695652173913043,38.43478260869565,15.217391304347826,34.17391304347826,10.0,24.17391304347826,16.043478260869566,83.31818181818181,21.136363636363637,44.81818181818182,17.363636363636363,30.681818181818183,9.272727272727273,21.40909090909091,15.909090909090908
63,60,2009-04-23,10,2,2008-2009,Assis,Coop/São José Basketball,75.22727272727273,22.227272727272727,33.90909090909091,19.09090909090909,28.727272727272727,8.272727272727273,20.454545454545453,11.636363636363637,76.3913043478261,23.73913043478261,37.73913043478261,14.91304347826087,28.652173913043477,9.347826086956522,19.304347826086957,12.782608695652174
89,77,2009-04-23,10,2,2008-2009,Bauru Basket,Limeira,81.1304347826087,26.608695652173914,39.30434782608695,15.217391304347826,28.956521739130434,8.782608695652174,20.17391304347826,13.217391304347826,85.0,27.391304347826086,39.391304347826086,18.217391304347824,29.304347826086957,7.086956521739131,22.217391304347824,16.52173913043478
68,73,2009-04-24,10,2,2008-2009,Paulistano,Brasília,76.26086956521739,21.52173913043478,39.21739130434783,15.521739130434783,31.347826086956523,10.826086956521738,20.52173913043478,14.304347826086957,87.125,21.875,45.25,20.0,33.0,8.208333333333334,24.791666666666668,15.541666666666666
108,76,2009-04-24,10,2,2008-2009,Minas,Saldanha,88.0,24.0,47.56521739130435,16.434782608695652,34.78260869565217,9.91304347826087,24.869565217391305,17.130434782608695,72.56521739130434,22.82608695652174,37.04347826086956,12.695652173913043,29.73913043478261,10.130434782608695,19.608695652173914,10.565217391304348
