placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante
95,73,2009-05-03,8,1,2008-2009,Minas,Lajeado,87.54166666666667,23.5,47.666666666666664,16.375,35.25,9.958333333333334,25.291666666666668,17.0,73.6,18.24,39.76,15.6,27.0,8.6,18.4,11.4
