placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante
81,104,2009-03-04,10,1,2008-2009,Saldanha,Flamengo,72.11111111111111,19.333333333333332,39.55555555555556,13.222222222222221,29.666666666666668,9.777777777777779,19.88888888888889,8.555555555555555,100.11111111111111,35.333333333333336,49.111111111111114,15.666666666666666,30.555555555555557,9.0,21.555555555555557,18.11111111111111
69,99,2009-03-04,10,1,2008-2009,Espírito Santo,Minas,75.66666666666667,18.333333333333332,41.55555555555556,15.777777777777779,26.22222222222222,7.777777777777778,18.444444444444443,9.88888888888889,84.875,24.375,45.5,15.0,36.375,10.375,26.0,17.75
61,66,2009-03-04,10,1,2008-2009,Araraquara,Lajeado,74.33333333333333,27.333333333333332,34.0,13.0,30.22222222222222,6.666666666666667,23.555555555555557,15.0,74.22222222222223,16.333333333333332,40.44444444444444,17.444444444444443,30.77777777777778,10.88888888888889,19.88888888888889,10.444444444444445
71,72,2009-03-04,10,1,2008-2009,Sesi Franca,Joinville,80.88888888888889,20.666666666666668,44.0,16.22222222222222,32.666666666666664,10.0,22.666666666666668,14.333333333333334,83.0,29.0,40.666666666666664,13.333333333333334,35.55555555555556,9.333333333333334,26.22222222222222,17.333333333333332
105,84,2009-03-06,11,1,2008-2009,Brasília,Paulistano,87.6,22.2,48.2,17.2,37.1,9.7,27.4,16.3,73.7,20.1,38.6,15.0,31.0,11.0,20.0,14.6
68,69,2009-03-06,11,1,2008-2009,Coop/São José Basketball,Assis,78.7,27.6,35.4,15.7,26.0,7.8,18.2,14.0,78.11111111111111,23.666666666666668,34.888888888888886,19.555555555555557,29.666666666666668,8.444444444444445,21.22222222222222,10.88888888888889
89,66,2009-03-06,11,1,2008-2009,Limeira,Bauru Basket,85.4,28.2,36.0,21.2,30.6,7.2,23.4,16.1,78.6,25.8,39.4,13.4,28.1,6.9,21.2,12.8
76,87,2009-03-06,11,1,2008-2009,Saldanha,Minas,72.5,19.8,39.6,13.1,29.6,9.9,19.7,8.6,85.11111111111111,23.0,46.888888888888886,15.222222222222221,35.55555555555556,10.555555555555555,25.0,16.88888888888889
