placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
80,74,2016-11-09,1,1,2016-2017,Pinheiros,Fortaleza B. C. / CFO,80.0,26.7,36.0,17.3,37.0,10.4,26.6,13.4,11.6,1.1869999999999998,8.9,25.4,34.459999999999994,18.0,38.7,46.733999999999995,17.3,23.5,74.483,1.5,9.6,0.844,2.2,19.8,0.11200000000000002,11.6,3.1,87.2,78.1,31.2,32.2,14.7,38.6,12.5,26.1,15.5,11.6,1.3959999999999997,10.4,29.7,34.830000000000005,16.1,36.1,44.86999999999999,14.7,21.1,71.531,1.1,10.7,0.9570000000000001,2.5,20.5,0.12600000000000003,11.6,2.3,88.1
83,85,2016-11-10,2,1,2016-2017,Minas,R10 Score Vasco da Gama,77.5,14.7,47.4,15.4,41.4,12.9,28.5,15.3,16.3,0.9630000000000001,4.9,18.7,28.101999999999997,23.7,45.4,52.138999999999996,15.4,21.0,72.475,1.8,8.1,0.5039999999999999,2.2,21.7,0.101,16.3,5.2,87.1,85.0,42.0,26.0,17.0,37.0,9.0,28.0,19.0,15.0,1.27,14.0,27.0,51.85,13.0,36.0,36.11,17.0,26.0,65.38,1.0,11.0,0.73,1.0,25.0,0.04,15.0,9.0,93.0
91,82,2016-11-10,2,1,2016-2017,Brasília,Caxias do Sul Basquete,85.0,26.4,43.6,15.0,33.0,8.2,24.8,19.5,13.0,1.616,8.8,23.6,37.93900000000001,21.8,39.0,55.938999999999986,15.0,19.7,76.06000000000002,2.2,7.2,0.575,2.0,25.2,0.076,13.0,2.5,97.0,77.2,26.4,34.4,16.4,31.8,8.9,22.9,13.9,13.0,1.0930000000000002,8.8,25.1,35.285000000000004,17.2,35.2,49.224000000000004,16.4,23.0,72.797,1.8,8.9,0.6849999999999999,1.0,23.0,0.046,13.0,4.5,78.9
86,79,2016-11-10,1,1,2016-2017,Sesi Franca,Macaé Basquete,80.2,21.6,39.4,19.2,31.2,8.8,22.4,14.5,16.2,1.004,7.2,22.7,32.977000000000004,19.7,35.8,55.138999999999996,19.2,24.1,79.109,1.8,9.3,0.5919999999999999,2.7,21.4,0.125,16.2,3.6,85.2,72.6,22.2,32.8,17.6,34.6,9.7,24.9,13.8,15.3,0.9540000000000001,7.4,25.8,28.701,16.4,35.4,46.845000000000006,17.6,23.2,74.715,1.0,8.1,0.576,1.9,21.3,0.09000000000000001,15.3,3.0,72.7
95,72,2016-11-12,1,1,2016-2017,Brasília,R10 Score Vasco da Gama,85.2,27.0,44.0,14.2,32.9,8.4,24.5,19.7,13.2,1.609,9.0,23.9,38.144,22.0,39.5,55.747,14.2,18.9,75.39300000000001,2.1,6.8,0.54,2.1,24.0,0.094,13.2,2.7,96.4,78.5,30.0,35.0,13.5,35.0,12.5,22.5,17.0,13.0,1.315,10.0,24.5,39.56,17.5,42.0,40.97,13.5,20.0,68.405,1.5,10.0,0.7749999999999999,0.5,20.0,0.02,13.0,6.5,82.5
73,78,2016-11-12,2,1,2016-2017,VipTech CMB,L. Sorocabana,73.0,18.0,32.0,23.0,29.0,12.0,17.0,11.0,18.0,0.61,6.0,25.0,24.0,16.0,32.0,50.0,23.0,29.0,79.31,1.0,5.0,0.28,2.0,22.0,0.09,18.0,8.0,61.0,73.0,20.1,39.2,13.7,34.4,12.3,22.1,14.5,15.6,1.007,6.7,22.1,29.887,19.6,40.4,47.9,13.7,20.5,64.74299999999998,2.8,11.4,0.8310000000000001,2.7,22.8,0.128,15.6,3.2,77.4
86,55,2016-11-13,2,1,2016-2017,Mogi,Paulistano,77.3,21.3,40.4,15.6,37.4,11.5,25.9,14.1,11.3,1.335,7.1,22.2,31.299,20.2,41.8,48.122,15.6,20.8,75.147,1.9,10.0,0.9560000000000001,2.1,22.1,0.091,11.3,2.2,87.7,78.7,24.0,38.6,16.1,36.8,12.0,24.8,16.6,14.2,1.314,8.0,24.7,31.317,19.3,38.8,49.789,16.1,18.7,86.28,1.3,8.1,0.645,2.0,20.7,0.10200000000000002,14.2,3.5,89.2
88,77,2016-11-15,3,1,2016-2017,Vitória,Brasília,73.3,21.0,39.4,12.9,38.7,12.0,26.7,15.5,14.5,1.141,7.0,23.8,29.559999999999995,19.7,42.0,46.887,12.9,17.4,73.33200000000001,1.2,8.7,0.6050000000000001,1.7,21.6,0.084,14.5,3.6,79.7,84.3,27.3,44.2,12.8,32.5,8.3,24.2,19.3,12.1,1.687,9.1,25.0,36.344,22.1,39.1,56.706,12.8,17.3,74.15100000000001,1.9,6.4,0.544,2.1,22.7,0.097,12.1,2.4,95.1
90,92,2016-11-15,3,1,2016-2017,Macaé Basquete,Pinheiros,74.7,23.1,34.2,17.4,34.7,10.2,24.5,14.9,15.7,0.9949999999999999,7.7,25.2,30.659,17.1,36.9,46.788,17.4,22.9,75.07200000000002,1.0,7.6,0.517,1.6,21.3,0.079,15.7,3.2,75.0,82.2,25.8,37.2,19.2,38.3,11.3,27.0,13.8,11.7,1.2080000000000002,8.6,25.9,33.001999999999995,18.6,38.7,48.233999999999995,19.2,25.6,77.038,1.4,9.7,0.8459999999999999,2.0,20.6,0.1,11.7,3.3,90.5
78,71,2016-11-15,3,1,2016-2017,Fortaleza B. C. / CFO,Minas,79.5,30.9,33.6,15.0,38.0,12.7,25.3,15.8,11.9,1.39,10.3,28.8,35.783,16.8,37.2,45.552,15.0,21.4,72.035,1.2,10.8,0.9450000000000001,2.3,20.8,0.11400000000000002,11.9,2.3,89.2,76.9,14.1,48.0,14.8,40.8,12.4,28.4,16.0,16.9,0.9730000000000001,4.7,18.3,27.894,24.0,45.5,52.749,14.8,20.7,70.465,1.6,8.0,0.48599999999999993,2.0,21.2,0.093,16.9,5.3,85.8
