placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
80,82,2023-01-09,1,2,2022-2023,BRB/Brasília,Fortaleza B. C. / CFO,82.3,27.3,42.4,12.6,39.1,11.2,27.9,18.6,14.1,1.395,9.1,28.5,32.285999999999994,21.2,39.3,53.783,12.6,19.2,64.892,2.7,5.2,0.398,1.9,19.5,0.096,14.1,2.4,88.9,75.4,21.0,42.8,11.6,43.55,13.4,30.15,14.95,15.65,1.028,7.0,23.4,30.791000000000004,21.4,44.2,47.524,11.6,19.45,59.94000000000001,1.55,6.7,0.484,2.05,21.25,0.101,15.65,3.1,79.95
63,58,2023-01-10,1,2,2022-2023,Minas,Bauru Basket,90.5,31.5,47.6,11.4,44.6,12.1,32.5,21.5,14.7,1.642,10.5,27.7,37.655,23.8,40.0,59.025999999999996,11.4,15.8,70.80199999999999,3.6,6.5,0.5439999999999999,2.3,16.9,0.14200000000000002,14.7,3.7,112.9,77.651,32.7,33.1,11.851,33.699,8.851,24.851000000000006,16.7,11.3,1.5379999999999998,10.899,30.7,35.45,16.55,30.001000000000005,54.52399999999999,11.851,15.850999999999999,74.12199999999999,2.0,7.65,0.6990000000000001,1.4,19.15,0.07699999999999999,11.3,1.95,88.55099999999999
96,69,2023-01-10,1,2,2022-2023,Coop/São José Basketball,Pato Basquete,78.55,25.95,40.1,12.5,37.0,11.0,26.0,19.5,12.1,1.7289999999999999,8.65,26.0,33.405,20.05,40.2,50.59,12.5,16.95,71.293,1.5,5.55,0.4950000000000001,2.7,18.75,0.152,12.1,1.75,89.25,81.7,32.2,38.6,10.9,33.333,9.833,23.5,15.4,15.433000000000002,1.0090000000000001,10.733,27.367,39.15,19.3,36.867000000000004,52.348,10.9,16.666999999999998,64.971,0.2,7.367,0.49000000000000005,1.0,18.7,0.053000000000000005,15.433000000000002,3.6670000000000003,83.4
92,76,2023-01-10,1,2,2022-2023,São Paulo,Rio Claro,90.1,36.6,40.4,13.1,38.0,8.4,29.6,17.8,11.9,1.703,12.2,30.0,40.159,20.2,36.1,56.11600000000001,13.1,16.9,77.67699999999999,1.2,7.1,0.66,1.9,21.1,0.095,11.9,1.6,105.5,71.05,22.95,36.8,11.3,30.45,9.6,20.85,15.2,10.85,1.496,7.65,25.75,29.994,18.4,38.8,47.253,11.3,17.1,65.703,0.8,7.3,0.7220000000000001,2.35,20.6,0.125,10.85,2.15,71.2
70,66,2023-01-10,1,2,2022-2023,Flamengo,Pinheiros,83.55,37.5,36.0,10.05,43.1,12.5,30.6,20.6,11.25,1.8950000000000002,12.5,36.0,34.547,18.0,30.95,58.121,10.05,14.4,69.24999999999999,0.75,7.15,0.6620000000000001,1.85,14.0,0.13899999999999998,11.25,1.8,104.2,82.6,24.9,43.2,14.5,41.9,13.6,28.3,16.8,15.1,1.2399999999999998,8.3,25.8,31.684000000000005,21.6,42.2,51.501,14.5,21.3,67.81,1.7,7.9,0.5650000000000002,2.4,20.8,0.121,15.1,2.9,91.6
88,101,2023-01-11,1,2,2022-2023,BRB/Brasília,UNIFACISA,83.3,28.2,41.7,13.4,39.6,11.35,28.25,18.15,14.45,1.287,9.4,28.1,33.397,20.85,38.95,53.275,13.4,19.7,68.127,2.6,5.05,0.358,2.1,19.5,0.10800000000000001,14.45,2.35,90.65,78.7,31.05,33.8,13.85,36.5,11.05,25.45,13.65,13.35,1.0500000000000003,10.35,30.9,33.419,16.9,33.65,50.153999999999996,13.85,18.05,77.374,0.75,6.8,0.5079999999999999,0.85,19.45,0.044,13.35,2.25,81.65
88,68,2023-01-11,1,2,2022-2023,Cerrado,Fortaleza B. C. / CFO,89.4,43.5,33.0,12.9,37.0,11.5,25.5,16.8,15.4,1.114,14.5,39.0,37.352000000000004,16.5,30.4,54.14,12.9,18.5,68.517,1.8,6.5,0.425,1.8,17.2,0.11300000000000002,15.4,3.7,92.1,76.2,20.4,43.6,12.2,43.25,13.55,29.7,14.95,15.45,1.041,6.8,23.15,30.357,21.8,44.35,48.376000000000005,12.2,20.15,61.46400000000001,1.55,6.8,0.49800000000000005,2.2,21.0,0.11100000000000002,15.45,3.1,81.1
74,67,2023-01-12,1,2,2022-2023,Minas,Pinheiros,87.05,30.45,45.0,11.6,43.8,12.05,31.75,21.45,14.2,1.6800000000000002,10.15,27.15,37.013,22.5,39.25,56.749,11.6,16.3,69.773,3.35,6.4,0.5499999999999999,2.3,16.75,0.14200000000000002,14.2,3.55,108.35,81.1,24.45,42.2,14.45,41.65,13.7,27.95,16.8,14.65,1.2739999999999998,8.15,25.8,31.158000000000005,21.1,41.95,50.414,14.45,21.3,67.52400000000002,1.7,8.0,0.5840000000000002,2.45,20.55,0.124,14.65,2.9,90.0
88,81,2023-01-12,1,2,2022-2023,Coop/São José Basketball,Corinthians,78.7,26.25,40.2,12.25,36.7,11.35,25.35,19.4,12.25,1.703,8.75,25.8,34.126,20.1,40.9,49.65,12.25,16.6,71.364,1.5,6.5,0.558,2.65,18.8,0.14899999999999997,12.25,1.6,89.5,84.8,31.2,39.2,14.4,43.2,10.0,33.2,15.6,16.4,0.998,10.4,30.6,33.42399999999999,19.6,33.9,58.32499999999999,14.4,19.1,74.557,3.3,5.3,0.32699999999999996,3.2,17.1,0.18899999999999997,16.4,3.3,96.5
76,66,2023-01-13,1,2,2022-2023,Paulistano,Rio Claro,77.65,26.1,42.6,8.95,39.8,13.4,26.4,14.65,10.95,1.4,8.7,26.5,33.11,21.3,44.7,47.949,8.95,13.05,68.931,1.55,8.1,0.78,2.65,18.45,0.15399999999999997,10.95,1.25,86.6,70.1,22.05,37.1,10.95,30.3,9.75,20.55,15.45,11.5,1.431,7.35,24.6,30.269000000000005,18.55,39.35,46.925,10.95,16.7,65.267,0.65,7.05,0.665,2.25,20.65,0.12000000000000002,11.5,2.4,69.85
