placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
92,48,2022-11-25,6,1,2022-2023,Bauru Basket,Rio Claro,77.3,27.9,37.9,11.5,35.4,10.8,24.6,16.45,10.45,1.7810000000000001,9.3,29.2,31.938,18.95,35.1,53.897000000000006,11.5,16.45,68.333,1.95,6.2,0.6729999999999999,1.95,17.35,0.122,10.45,1.95,85.85,74.9,20.85,41.0,13.05,35.15,11.15,24.0,13.15,12.2,1.198,6.95,22.9,29.368000000000002,20.5,40.75,50.909000000000006,13.05,18.25,71.798,2.05,6.0,0.562,2.05,21.55,0.09400000000000001,12.2,2.4,77.65
76,92,2022-11-25,6,1,2022-2023,UNIFACISA,Corinthians,76.35,25.95,40.5,9.9,33.45,9.1,24.35,14.2,13.3,1.112,8.65,24.15,34.870999999999995,20.25,39.7,51.19999999999999,9.9,14.25,69.968,1.5,7.15,0.584,1.35,21.7,0.06200000000000001,13.3,2.6,79.9,80.35,26.85,40.2,13.3,39.85,10.55,29.3,17.1,15.55,1.185,8.95,27.65,31.990000000000002,20.1,34.5,58.068,13.3,17.75,74.45599999999999,3.1,6.1,0.4109999999999999,3.9,18.95,0.213,15.55,3.7,94.2
66,63,2022-11-25,6,1,2022-2023,Caxias do Sul Basquete,Paulistano,71.7,25.8,34.3,11.6,34.95,9.55,25.4,12.75,12.45,1.088,8.6,26.8,31.849999999999994,17.15,36.05,47.10999999999999,11.6,16.0,71.83,0.4,7.25,0.6130000000000001,2.15,18.3,0.12100000000000004,12.45,2.15,74.85,70.7,20.4,39.2,11.1,39.5,14.9,24.6,16.3,11.7,1.5020000000000002,6.8,26.2,26.619999999999997,19.6,43.1,46.699,11.1,15.1,72.954,1.3,8.2,0.79,2.3,18.7,0.126,11.7,1.4,78.4
77,85,2022-11-26,6,1,2022-2023,Pinheiros,Sesi Franca,79.05,27.45,38.4,13.2,43.65,13.4,30.25,18.75,13.4,1.443,9.15,29.15,31.647000000000002,19.2,40.25,47.736,13.2,17.35,74.776,1.2,6.8,0.5319999999999999,2.8,18.1,0.16699999999999998,13.4,1.5,92.45,88.15,36.15,36.2,15.8,43.1,10.75,32.35,17.7,13.3,1.432,12.05,30.95,39.18700000000001,18.1,32.0,56.854,15.8,21.65,73.352,1.2,5.4,0.461,1.95,15.55,0.126,13.3,2.6,104.35
88,96,2022-11-26,6,1,2022-2023,Cerrado,BRB/Brasília,80.5,34.2,32.4,13.9,37.9,11.2,26.7,13.9,15.2,0.976,11.4,33.6,33.521,16.2,32.3,51.016999999999996,13.9,19.9,68.807,2.0,6.9,0.47300000000000003,2.6,16.8,0.15300000000000002,15.2,2.9,82.3,74.2,29.1,34.2,10.9,34.9,8.3,26.6,15.5,14.7,1.1360000000000001,9.7,28.5,34.839999999999996,17.1,33.0,51.51500000000001,10.9,16.8,66.648,1.3,5.4,0.4050000000000001,0.2,19.0,0.012,14.7,2.9,74.9
72,78,2022-11-27,7,1,2022-2023,União Corinthians,Paulistano,74.101,35.1,30.998999999999995,7.999,32.05,7.851000000000001,24.199,17.6,12.55,1.4940000000000002,11.699,31.651000000000003,36.903999999999996,15.501,33.699,46.016,7.999,10.799,75.077,1.4,5.75,0.4710000000000001,1.65,20.4,0.079,12.55,2.249,77.651,69.7,21.0,37.8,10.9,40.5,15.1,25.4,15.6,11.9,1.437,7.0,27.0,26.101999999999997,18.9,42.3,45.897,10.9,15.2,70.06500000000001,1.3,7.9,0.7649999999999999,2.3,18.4,0.127,11.9,1.3,76.4
79,71,2022-11-29,7,1,2022-2023,Minas,Fortaleza B. C. / CFO,87.7,31.2,44.6,11.9,41.1,11.0,30.1,20.4,14.3,1.612,10.4,26.8,39.116,22.3,38.8,57.101,11.9,15.3,77.621,2.7,7.3,0.6199999999999999,2.0,18.6,0.11499999999999999,14.3,4.0,107.9,69.8,18.15,42.2,9.45,44.95,13.85,31.1,12.95,13.75,0.998,6.05,25.05,23.728,21.1,44.0,47.61899999999999,9.45,18.85,51.45399999999999,1.55,8.2,0.6340000000000001,2.4,21.4,0.11400000000000003,13.75,2.3,73.25
91,80,2022-11-29,7,1,2022-2023,Flamengo,Cerrado,80.4,34.8,33.8,11.8,43.1,12.5,30.6,19.7,12.7,1.586,11.6,35.8,32.611000000000004,16.9,29.8,57.084,11.8,16.7,71.35,1.6,6.1,0.499,2.3,16.3,0.13999999999999999,12.7,2.1,96.9,80.7,35.7,30.4,14.6,36.2,10.5,25.7,14.0,15.9,0.9139999999999999,11.9,33.9,34.967,15.2,29.6,51.82899999999999,14.6,20.9,68.864,1.9,7.2,0.4720000000000001,2.0,16.9,0.12300000000000003,15.9,3.4,81.5
95,76,2022-11-30,7,1,2022-2023,Pato Basquete,Pinheiros,70.1,26.7,32.6,10.8,33.9,9.4,24.5,12.3,13.6,0.9200000000000002,8.9,28.9,31.336000000000002,16.3,34.9,46.61500000000001,10.8,17.8,61.077999999999996,0.7,8.2,0.6100000000000001,0.7,18.5,0.037,13.6,3.6,66.0,78.6,26.4,39.4,12.8,43.3,12.7,30.6,19.3,13.9,1.446,8.8,28.0,31.831000000000007,19.7,40.2,49.157000000000004,12.8,17.3,72.744,1.4,6.8,0.5189999999999999,2.7,18.8,0.15899999999999997,13.9,1.6,92.6
72,50,2022-12-01,7,1,2022-2023,Flamengo,BRB/Brasília,82.05,35.85,34.5,11.7,43.7,12.75,30.95,20.45,13.3,1.58,11.95,34.95,34.077999999999996,17.25,30.35,57.19199999999999,11.7,16.95,69.224,1.65,6.2,0.483,2.45,16.2,0.151,13.3,2.45,100.2,76.05,28.2,36.3,11.55,35.85,9.25,26.6,16.3,14.15,1.236,9.4,29.1,32.866,18.15,34.55,52.085,11.55,17.75,67.012,1.7,5.3,0.41100000000000003,0.3,19.5,0.016,14.15,2.7,77.35
