placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,78,2009-05-17,1,4,2008-2009,Sesi Franca,Brasília,86.28571428571429,24.642857142857142,44.214285714285715,17.428571428571427,32.42857142857143,9.392857142857142,23.035714285714285,16.785714285714285,12.464285714285714,1.4653571428571428,8.214285714285714,22.285714285714285,38.38785714285713,22.107142857142858,40.25,55.44071428571427,17.428571428571427,23.464285714285715,73.95142857142856,1.6785714285714286,8.178571428571429,0.6896428571428572,3.0,21.321428571428573,0.15035714285714286,12.464285714285714,0.0,95.96428571428571,85.25,24.642857142857142,40.57142857142857,20.035714285714285,29.607142857142858,7.821428571428571,21.785714285714285,14.392857142857142,14.392857142857142,1.1142857142857143,8.214285714285714,24.25,33.719642857142865,20.285714285714285,37.25,54.77464285714287,20.035714285714285,26.5,74.9232142857143,1.7857142857142858,8.392857142857142,0.6192857142857143,3.7857142857142856,21.964285714285715,0.1864285714285714,14.392857142857142,0.0,87.57142857142857
92,85,2009-05-18,2,4,2008-2009,Flamengo,Pinheiros,88.24137931034483,28.344827586206897,42.55172413793103,17.344827586206897,31.93103448275862,9.10344827586207,22.82758620689655,17.137931034482758,13.413793103448276,1.372758620689655,9.448275862068966,26.03448275862069,36.66586206896552,21.275862068965516,37.758620689655174,56.412758620689665,17.344827586206897,22.96551724137931,75.99137931034483,2.1724137931034484,8.137931034482758,0.6355172413793104,2.1379310344827585,21.03448275862069,0.10655172413793103,13.413793103448276,0.0,95.48275862068965,88.44827586206897,27.103448275862068,43.51724137931034,17.82758620689655,33.48275862068966,9.068965517241379,24.413793103448278,16.517241379310345,13.0,1.3558620689655172,9.03448275862069,23.551724137931036,38.66103448275862,21.75862068965517,38.724137931034484,56.30000000000001,17.82758620689655,23.06896551724138,77.38413793103446,3.103448275862069,7.655172413793103,0.636551724137931,2.3448275862068964,19.620689655172413,0.12206896551724138,13.0,0.0,98.72413793103448
85,75,2009-05-18,2,4,2008-2009,Joinville,Limeira,81.82758620689656,26.06896551724138,39.724137931034484,16.03448275862069,34.310344827586206,8.862068965517242,25.448275862068964,15.96551724137931,14.655172413793103,1.2499999999999998,8.689655172413794,24.93103448275862,35.34344827586206,19.862068965517242,36.689655172413794,54.21724137931034,16.03448275862069,22.24137931034483,72.44310344827588,1.9310344827586208,8.862068965517242,0.6644827586206897,3.1724137931034484,20.689655172413794,0.1610344827586207,14.655172413793103,0.0,90.20689655172414,86.79310344827586,28.655172413793103,39.86206896551724,18.275862068965516,31.448275862068964,8.379310344827585,23.06896551724138,16.310344827586206,14.620689655172415,1.2206896551724136,9.551724137931034,25.896551724137932,37.6451724137931,19.93103448275862,36.06896551724138,55.61896551724137,18.275862068965516,24.103448275862068,76.08517241379313,2.2758620689655173,8.206896551724139,0.5934482758620689,3.6551724137931036,21.82758620689655,0.17241379310344823,14.620689655172415,0.0,93.48275862068965
87,84,2009-05-19,3,4,2008-2009,Flamengo,Pinheiros,88.36666666666666,28.6,42.6,17.166666666666668,31.966666666666665,8.966666666666667,23.0,17.366666666666667,13.4,1.3886666666666665,9.533333333333333,26.1,36.87233333333333,21.3,37.6,56.75466666666668,17.166666666666668,22.766666666666666,75.81133333333334,2.3,8.066666666666666,0.6296666666666668,2.1,20.866666666666667,0.105,13.4,0.0,96.0,88.56666666666666,27.4,43.53333333333333,17.633333333333333,33.46666666666667,8.933333333333334,24.533333333333335,16.766666666666666,13.0,1.3723333333333334,9.133333333333333,23.7,38.801,21.766666666666666,38.53333333333333,56.64566666666668,17.633333333333333,22.866666666666667,77.15766666666666,3.2,7.6,0.6306666666666667,2.3,19.5,0.12000000000000001,13.0,0.0,99.13333333333334
96,105,2009-05-19,2,4,2008-2009,Brasília,Sesi Franca,84.93103448275862,24.724137931034484,40.206896551724135,20.0,29.517241379310345,7.862068965517241,21.655172413793103,14.448275862068966,14.275862068965518,1.1258620689655172,8.241379310344827,24.482758620689655,33.55793103448276,20.103448275862068,37.13793103448276,54.407241379310356,20.0,26.586206896551722,74.5989655172414,1.7586206896551724,8.448275862068966,0.6293103448275862,3.7241379310344827,21.862068965517242,0.18379310344827585,14.275862068965518,0.0,86.93103448275862,85.93103448275862,24.724137931034484,43.724137931034484,17.482758620689655,32.241379310344826,9.379310344827585,22.862068965517242,16.75862068965517,12.413793103448276,1.4648275862068967,8.241379310344827,22.586206896551722,38.06517241379309,21.862068965517242,40.03448275862069,55.050344827586194,17.482758620689655,23.655172413793103,73.6606896551724,1.6551724137931034,8.241379310344827,0.6972413793103449,2.9655172413793105,21.24137931034483,0.14896551724137932,12.413793103448276,0.0,95.03448275862068
74,47,2009-05-19,2,4,2008-2009,Minas,Bauru Basket,85.20689655172414,23.586206896551722,45.44827586206897,16.17241379310345,32.13793103448276,10.137931034482758,22.0,16.82758620689655,13.96551724137931,1.3382758620689654,7.862068965517241,21.482758620689655,36.819310344827585,22.724137931034484,41.689655172413794,54.58379310344828,16.17241379310345,22.413793103448278,72.38999999999999,1.6896551724137931,7.862068965517241,0.646896551724138,3.5172413793103448,18.586206896551722,0.1868965517241379,13.96551724137931,0.0,92.75862068965517,82.6896551724138,25.862068965517242,41.51724137931034,15.310344827586206,30.379310344827587,9.310344827586206,21.06896551724138,14.586206896551724,10.620689655172415,1.634137931034483,8.620689655172415,22.896551724137932,37.73827586206896,20.75862068965517,37.96551724137931,54.85344827586207,15.310344827586206,20.517241379310345,74.43586206896549,1.5862068965517242,6.9655172413793105,0.7575862068965517,2.4827586206896552,18.24137931034483,0.13689655172413795,10.620689655172415,0.0,89.79310344827586
77,63,2009-05-19,3,4,2008-2009,Joinville,Limeira,81.93333333333334,25.9,39.93333333333333,16.1,34.7,9.0,25.7,15.933333333333334,14.766666666666667,1.2359999999999998,8.633333333333333,24.8,35.276333333333326,19.966666666666665,36.96666666666667,54.11366666666665,16.1,22.266666666666666,72.63700000000001,1.9333333333333333,8.8,0.6553333333333334,3.1333333333333333,20.733333333333334,0.15866666666666665,14.766666666666667,0.0,90.4,86.73333333333333,28.4,40.06666666666667,18.266666666666666,31.933333333333334,8.533333333333333,23.4,16.266666666666666,14.733333333333333,1.2076666666666662,9.466666666666667,25.733333333333334,37.50133333333333,20.033333333333335,36.36666666666667,55.46866666666666,18.266666666666666,24.066666666666666,76.1576666666667,2.2666666666666666,8.166666666666666,0.5866666666666667,3.6,21.833333333333332,0.16966666666666663,14.733333333333333,0.0,93.56666666666666
75,74,2009-05-20,3,4,2008-2009,Minas,Bauru Basket,84.83333333333333,23.3,45.46666666666667,16.066666666666666,32.5,10.1,22.4,16.7,13.933333333333334,1.3269999999999997,7.766666666666667,21.5,36.349666666666664,22.733333333333334,41.56666666666667,54.782000000000004,16.066666666666666,22.233333333333334,72.52599999999998,1.6333333333333333,7.733333333333333,0.6356666666666667,3.433333333333333,18.366666666666667,0.1833333333333333,13.933333333333334,0.0,92.53333333333333,82.4,25.5,41.666666666666664,15.233333333333333,30.8,9.3,21.5,14.533333333333333,10.7,1.6130000000000002,8.5,22.866666666666667,37.23799999999999,20.833333333333332,37.96666666666667,55.04266666666667,15.233333333333333,20.4,74.50366666666665,1.5333333333333334,6.866666666666666,0.7426666666666666,2.433333333333333,18.033333333333335,0.13500000000000004,10.7,0.0,89.66666666666667
76,66,2009-05-20,3,4,2008-2009,Brasília,Sesi Franca,85.3,24.7,40.4,20.2,30.033333333333335,8.133333333333333,21.9,14.333333333333334,14.333333333333334,1.1113333333333333,8.233333333333333,24.7,33.299666666666674,20.2,37.56666666666667,54.12700000000002,20.2,27.0,74.33466666666668,1.7333333333333334,8.5,0.6293333333333333,3.7666666666666666,22.266666666666666,0.18266666666666664,14.333333333333334,0.0,86.96666666666667,86.26666666666667,24.7,43.8,17.766666666666666,32.666666666666664,9.6,23.066666666666666,16.566666666666666,12.533333333333333,1.439,8.233333333333333,22.866666666666667,37.65666666666665,21.9,40.36666666666667,54.74866666666665,17.766666666666666,24.166666666666668,73.42766666666667,1.6333333333333333,8.3,0.6950000000000001,3.033333333333333,21.666666666666668,0.14900000000000002,12.533333333333333,0.0,94.8
89,95,2009-05-21,4,4,2008-2009,Limeira,Joinville,86.41935483870968,28.548387096774192,39.806451612903224,18.06451612903226,32.354838709677416,8.741935483870968,23.612903225806452,16.387096774193548,14.838709677419354,1.2045161290322577,9.516129032258064,25.70967741935484,37.71096774193548,19.903225806451612,36.38709677419355,55.074193548387086,18.06451612903226,23.838709677419356,75.97806451612907,2.225806451612903,8.161290322580646,0.5819354838709678,3.5806451612903225,21.70967741935484,0.16967741935483868,14.838709677419354,0.0,93.61290322580645,81.7741935483871,26.129032258064516,39.67741935483871,15.96774193548387,35.03225806451613,9.193548387096774,25.838709677419356,16.06451612903226,14.870967741935484,1.2319354838709675,8.709677419354838,24.806451612903224,35.55774193548386,19.838709677419356,36.96774193548387,53.76290322580644,15.96774193548387,22.096774193548388,72.5709677419355,1.903225806451613,8.774193548387096,0.6483870967741937,3.129032258064516,20.64516129032258,0.15903225806451612,14.870967741935484,0.0,90.54838709677419
