placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,78,2009-05-17,1,4,2008-2009,Sesi Franca,Brasília,84.67857142857143,22.071428571428573,45.142857142857146,17.464285714285715,31.0,9.285714285714286,21.714285714285715,16.821428571428573,12.785714285714286,1.4082142857142856,7.357142857142857,21.071428571428573,36.14071428571429,22.571428571428573,43.392857142857146,52.17249999999999,17.464285714285715,23.178571428571427,75.53678571428573,0.9285714285714286,8.75,0.7235714285714286,2.2857142857142856,22.5,0.1107142857142857,12.785714285714286,0.0,90.5,87.14285714285714,22.392857142857142,45.0,19.75,32.785714285714285,8.035714285714286,24.75,15.607142857142858,15.535714285714286,1.1182142857142856,7.464285714285714,21.535714285714285,35.10821428571429,22.5,37.92857142857143,59.43178571428573,19.75,26.0,75.78035714285716,2.25,8.071428571428571,0.5560714285714287,3.8214285714285716,22.464285714285715,0.1832142857142857,15.535714285714286,0.0,96.14285714285714
92,85,2009-05-18,2,4,2008-2009,Flamengo,Pinheiros,93.37931034482759,29.689655172413794,44.55172413793103,19.137931034482758,33.13793103448276,8.724137931034482,24.413793103448278,17.82758620689655,13.517241379310345,1.4220689655172414,9.89655172413793,25.275862068965516,39.461724137931036,22.275862068965516,37.724137931034484,59.139310344827585,19.137931034482758,25.0,77.52896551724137,1.896551724137931,8.862068965517242,0.6965517241379311,1.9310344827586208,20.03448275862069,0.09620689655172414,13.517241379310345,0.0,104.93103448275862,87.06896551724138,28.03448275862069,40.758620689655174,18.275862068965516,31.896551724137932,9.068965517241379,22.82758620689655,15.620689655172415,12.89655172413793,1.2620689655172415,9.344827586206897,24.17241379310345,39.04206896551723,20.379310344827587,36.96551724137931,55.31724137931034,18.275862068965516,24.551724137931036,74.74827586206897,2.8275862068965516,7.448275862068965,0.6013793103448276,1.9310344827586208,18.24137931034483,0.1082758620689655,12.89655172413793,0.0,93.37931034482759
85,75,2009-05-18,2,4,2008-2009,Joinville,Limeira,82.58620689655173,29.482758620689655,37.793103448275865,15.310344827586206,33.44827586206897,9.206896551724139,24.24137931034483,16.103448275862068,14.413793103448276,1.2000000000000002,9.827586206896552,26.620689655172413,37.11103448275861,18.896551724137932,35.93103448275862,52.3503448275862,15.310344827586206,21.96551724137931,70.0651724137931,1.7586206896551724,8.793103448275861,0.6555172413793106,3.0,19.82758620689655,0.16448275862068965,14.413793103448276,0.0,89.03448275862068,85.72413793103448,27.20689655172414,40.275862068965516,18.24137931034483,29.689655172413794,7.413793103448276,22.275862068965516,17.06896551724138,14.689655172413794,1.279655172413793,9.068965517241379,24.689655172413794,37.50482758620689,20.137931034482758,36.48275862068966,55.36413793103446,18.24137931034483,24.0,76.05344827586208,2.7241379310344827,8.862068965517242,0.6482758620689657,4.241379310344827,20.82758620689655,0.21241379310344824,14.689655172413794,0.0,93.17241379310344
87,84,2009-05-19,3,4,2008-2009,Flamengo,Pinheiros,93.33333333333333,29.9,44.53333333333333,18.9,33.13333333333333,8.6,24.533333333333335,18.033333333333335,13.5,1.4363333333333335,9.966666666666667,25.366666666666667,39.575,22.266666666666666,37.56666666666667,59.39033333333334,18.9,24.733333333333334,77.29766666666666,2.033333333333333,8.766666666666667,0.6886666666666668,1.9,19.9,0.095,13.5,0.0,105.13333333333334,87.0,28.2,40.666666666666664,18.133333333333333,32.13333333333333,9.366666666666667,22.766666666666666,15.666666666666666,12.766666666666667,1.2830000000000001,9.4,24.4,38.923333333333325,20.333333333333332,37.3,54.821,18.133333333333333,24.4,74.58999999999999,2.8333333333333335,7.433333333333334,0.6073333333333334,1.8666666666666667,18.3,0.10466666666666666,12.766666666666667,0.0,93.1
96,105,2009-05-19,2,4,2008-2009,Brasília,Sesi Franca,86.82758620689656,22.655172413793103,44.55172413793103,19.620689655172413,32.758620689655174,7.931034482758621,24.82758620689655,15.551724137931034,15.724137931034482,1.1027586206896551,7.551724137931035,21.586206896551722,35.39689655172414,22.275862068965516,37.827586206896555,58.958620689655184,19.620689655172413,25.75862068965517,76.07103448275863,2.2758620689655173,8.03448275862069,0.5482758620689656,3.8275862068965516,22.551724137931036,0.18241379310344824,15.724137931034482,0.0,95.55172413793103,84.37931034482759,22.24137931034483,44.62068965517241,17.517241379310345,30.862068965517242,9.275862068965518,21.586206896551722,16.79310344827586,12.724137931034482,1.4096551724137931,7.413793103448276,21.413793103448278,35.89551724137931,22.310344827586206,43.06896551724138,51.89482758620688,17.517241379310345,23.379310344827587,75.19137931034483,0.9310344827586207,8.793103448275861,0.7300000000000001,2.2758620689655173,22.379310344827587,0.11068965517241378,12.724137931034482,0.0,89.75862068965517
74,47,2009-05-19,2,4,2008-2009,Minas,Bauru Basket,86.58620689655173,23.379310344827587,46.758620689655174,16.448275862068964,35.0,9.724137931034482,25.275862068965516,17.482758620689655,15.517241379310345,1.2089655172413794,7.793103448275862,21.03448275862069,37.28758620689655,23.379310344827587,40.689655172413794,57.79758620689654,16.448275862068964,22.896551724137932,72.1555172413793,1.2758620689655173,7.310344827586207,0.49793103448275877,3.0689655172413794,18.517241379310345,0.17379310344827584,15.517241379310345,0.0,96.93103448275862,81.62068965517241,26.586206896551722,40.206896551724135,14.827586206896552,29.93103448275862,9.206896551724139,20.724137931034484,13.379310344827585,10.241379310344827,1.576551724137931,8.862068965517242,23.06896551724138,37.966551724137936,20.103448275862068,37.6551724137931,53.63758620689655,14.827586206896552,20.17241379310345,74.43344827586206,1.5517241379310345,6.689655172413793,0.7668965517241378,1.8620689655172413,18.379310344827587,0.10344827586206896,10.241379310344827,0.0,86.13793103448276
77,63,2009-05-19,3,4,2008-2009,Joinville,Limeira,82.66666666666667,29.2,38.06666666666667,15.4,33.86666666666667,9.333333333333334,24.533333333333335,16.066666666666666,14.533333333333333,1.1876666666666666,9.733333333333333,26.433333333333334,36.98499999999999,19.033333333333335,36.233333333333334,52.30899999999999,15.4,22.0,70.33833333333334,1.7666666666666666,8.733333333333333,0.6466666666666668,2.966666666666667,19.9,0.16199999999999998,14.533333333333333,0.0,89.26666666666667,85.36666666666666,26.9,40.266666666666666,18.2,29.566666666666666,7.366666666666666,22.2,16.9,14.666666666666666,1.2656666666666667,8.966666666666667,24.733333333333334,37.023999999999994,20.133333333333333,36.46666666666667,55.37066666666665,18.2,23.966666666666665,75.982,2.6333333333333333,8.8,0.6433333333333334,4.2,20.833333333333332,0.20999999999999996,14.666666666666666,0.0,92.3
75,74,2009-05-20,3,4,2008-2009,Minas,Bauru Basket,86.16666666666667,23.1,46.733333333333334,16.333333333333332,35.266666666666666,9.7,25.566666666666666,17.333333333333332,15.433333333333334,1.2020000000000002,7.7,21.066666666666666,36.80233333333333,23.366666666666667,40.6,57.88866666666665,16.333333333333332,22.7,72.29933333333332,1.2333333333333334,7.2,0.49166666666666686,3.0,18.3,0.17066666666666663,15.433333333333334,0.0,96.56666666666666,80.46666666666667,26.5,39.53333333333333,14.433333333333334,29.766666666666666,9.2,20.566666666666666,13.3,10.166666666666666,1.57,8.833333333333334,23.1,37.812000000000005,19.766666666666666,37.8,52.64333333333333,14.433333333333334,19.633333333333333,74.45233333333333,1.5,6.566666666666666,0.7539999999999999,1.8333333333333333,18.366666666666667,0.10200000000000001,10.166666666666666,0.0,84.26666666666667
76,66,2009-05-20,3,4,2008-2009,Brasília,Sesi Franca,87.13333333333334,22.7,44.6,19.833333333333332,33.166666666666664,8.2,24.966666666666665,15.4,15.733333333333333,1.089,7.566666666666666,21.9,35.07733333333333,22.3,38.233333333333334,58.52666666666668,19.833333333333332,26.2,75.75766666666668,2.2333333333333334,8.1,0.551,3.8666666666666667,22.933333333333334,0.18133333333333332,15.733333333333333,0.0,95.3,85.06666666666666,22.2,44.6,18.266666666666666,30.9,9.1,21.8,16.533333333333335,12.766666666666667,1.3840000000000001,7.4,21.433333333333334,35.75966666666667,22.3,43.166666666666664,51.759333333333316,18.266666666666666,24.2,75.46266666666666,0.9,8.866666666666667,0.732,2.2666666666666666,22.6,0.10933333333333331,12.766666666666667,0.0,90.03333333333333
89,95,2009-05-21,4,4,2008-2009,Limeira,Joinville,84.64516129032258,26.70967741935484,40.0,17.93548387096774,29.35483870967742,7.290322580645161,22.06451612903226,16.870967741935484,14.612903225806452,1.264516129032258,8.903225806451612,24.70967741935484,36.77064516129032,20.0,36.32258064516129,55.19741935483869,17.93548387096774,23.70967741935484,75.54709677419355,2.5483870967741935,8.774193548387096,0.6425806451612905,4.161290322580645,20.70967741935484,0.20903225806451609,14.612903225806452,0.0,91.29032258064517,82.48387096774194,29.322580645161292,37.87096774193548,15.290322580645162,34.225806451612904,9.516129032258064,24.70967741935484,16.193548387096776,14.64516129032258,1.1851612903225808,9.774193548387096,26.387096774193548,37.21129032258064,18.93548387096774,36.25806451612903,52.01645161290322,15.290322580645162,21.838709677419356,70.34645161290324,1.7419354838709677,8.709677419354838,0.6400000000000002,2.967741935483871,19.838709677419356,0.162258064516129,14.64516129032258,0.0,89.45161290322581
