placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
89,97,2024-03-07,7,2,2023-2024,União Corinthians,Bauru Basket,82.0,24.0,42.4,15.6,33.8,8.4,25.4,19.1,14.6,1.464,8.0,23.6,33.36,21.2,37.2,56.838999999999984,15.6,20.9,73.436,0.7,6.2,0.47700000000000004,2.3,21.8,0.10900000000000001,14.6,3.4,91.9,82.9,25.5,43.3,14.1,34.8,9.45,25.35,20.25,11.0,1.89,8.5,27.6,30.793,21.65,38.25,56.89000000000001,14.1,18.45,76.37899999999999,2.05,8.2,0.7470000000000001,2.4,22.15,0.11500000000000002,11.0,1.35,97.5
102,82,2024-03-07,7,2,2023-2024,Corinthians,Fortaleza B. C. / CFO,78.7,31.05,35.4,12.25,35.2,8.9,26.3,17.75,11.95,1.58,10.35,28.5,36.404,17.7,34.0,52.34100000000001,12.25,17.2,72.629,1.7,7.25,0.6300000000000001,2.35,17.9,0.13099999999999998,11.95,1.65,89.9,80.65,21.6,41.9,17.15,38.35,8.9,29.45,15.7,15.0,1.134,7.2,22.8,29.866999999999997,20.95,36.5,57.31299999999999,17.15,23.7,72.316,1.85,6.5,0.46900000000000003,1.75,20.2,0.08700000000000001,15.0,2.65,90.25
79,82,2024-03-08,7,2,2023-2024,Cerrado,Botafogo,78.7,25.95,39.9,12.85,35.65,10.15,25.5,14.8,14.35,1.06,8.65,23.8,36.272,19.95,38.15,52.553999999999995,12.85,18.35,68.36500000000001,1.1,8.0,0.572,1.35,17.7,0.08499999999999999,14.35,3.05,85.3,79.434,26.4,37.134,15.9,33.8,10.065999999999999,23.734,16.566,13.9,1.2450000000000003,8.8,27.2,32.664,18.566,37.834,49.088,15.9,21.9,71.148,1.034,6.965999999999999,0.5010000000000001,2.0,21.1,0.095,13.9,3.0,81.2
84,89,2024-03-08,7,2,2023-2024,BRB/Brasília,R10 Score Vasco da Gama,71.7,27.0,33.8,10.9,30.95,9.05,21.9,13.7,12.05,1.321,9.0,27.1,32.74400000000001,16.9,37.2,45.854,10.9,15.3,69.001,1.4,6.85,0.645,2.0,18.5,0.10900000000000001,12.05,2.25,70.35,82.2,29.4,37.2,15.6,34.5,7.9,26.6,21.2,13.7,1.6199999999999999,9.8,26.4,37.41000000000001,18.6,32.0,57.912,15.6,20.5,76.60999999999999,2.2,6.9,0.509,3.0,21.8,0.13800000000000004,13.7,2.7,99.2
75,79,2024-03-09,7,2,2023-2024,Caxias do Sul Basquete,Bauru Basket,71.8,17.4,38.6,15.8,33.5,11.4,22.1,16.6,13.6,1.3270000000000002,5.8,24.5,23.644,19.3,37.5,51.849000000000004,15.8,20.7,75.962,1.1,7.3,0.5760000000000001,1.9,21.4,0.09100000000000001,13.6,2.4,75.7,83.75,26.55,43.2,14.0,34.3,9.2,25.1,20.35,11.05,1.8920000000000001,8.85,27.5,32.232,21.6,37.85,57.473,14.0,18.55,75.47799999999998,1.8,7.75,0.712,2.4,22.05,0.11500000000000002,11.05,1.3,98.05
72,61,2024-03-09,7,2,2023-2024,Pinheiros,Fortaleza B. C. / CFO,74.3,23.7,38.4,12.2,37.3,10.7,26.6,21.1,11.8,1.9810000000000003,7.9,24.2,33.577000000000005,19.2,37.7,51.366,12.2,15.7,76.463,1.0,4.6,0.41500000000000004,1.9,18.3,0.10900000000000001,11.8,1.8,89.1,80.3,22.2,41.4,16.7,38.3,9.1,29.2,16.6,15.2,1.192,7.4,22.7,30.7,20.7,36.5,56.53099999999999,16.7,22.6,74.13,1.8,6.1,0.41600000000000004,1.6,19.7,0.08199999999999999,15.2,2.9,90.7
86,85,2024-03-09,7,2,2023-2024,Corinthians,UNIFACISA,80.4,32.7,35.6,12.1,35.1,8.3,26.8,18.8,12.2,1.634,10.9,28.0,38.587,17.8,34.0,52.63499999999999,12.1,16.7,74.462,1.9,7.2,0.606,2.0,16.9,0.119,12.2,1.8,93.4,83.25,31.95,34.4,16.9,36.7,9.9,26.8,16.35,12.15,1.3579999999999999,10.65,31.95,33.016999999999996,17.2,32.7,52.97700000000001,16.9,20.45,81.15200000000002,0.45,6.2,0.5069999999999999,1.6,17.6,0.09100000000000001,12.15,2.15,91.6
83,73,2024-03-09,7,2,2023-2024,Pato Basquete,Paulistano,77.833,26.2,41.533,10.1,37.4,11.7,25.7,16.433,11.2,1.565,8.733,28.032999999999998,31.067999999999994,20.767000000000003,38.132999999999996,54.312,10.1,15.232999999999999,68.67000000000002,1.233,4.867,0.441,1.133,20.567,0.054000000000000006,11.2,2.133,84.667,74.2,21.75,38.9,13.55,37.1,9.95,27.15,15.95,13.25,1.424,7.25,24.9,28.639999999999997,19.45,37.95,51.092,13.55,18.9,72.482,1.75,8.85,0.748,2.25,20.4,0.121,13.25,3.35,83.6
79,64,2024-03-09,8,2,2023-2024,Mogi,Coop/São José Basketball,72.7,27.3,32.0,13.4,34.9,11.4,23.5,15.9,13.9,1.179,9.1,26.4,34.144999999999996,16.0,35.9,44.669999999999995,13.4,19.2,68.98599999999999,1.0,6.6,0.477,0.6,23.5,0.024,13.9,2.8,73.8,78.9,23.7,43.5,11.7,35.8,9.3,26.5,17.45,14.6,1.229,7.9,23.25,33.771,21.75,40.25,54.612,11.7,16.7,68.552,2.65,6.55,0.45999999999999996,1.65,20.5,0.084,14.6,3.45,86.9
81,84,2024-03-10,8,2,2023-2024,Cerrado,R10 Score Vasco da Gama,79.0,26.1,39.4,13.5,36.3,10.2,26.1,14.9,13.9,1.123,8.7,24.4,35.647,19.7,37.3,53.001,13.5,19.0,69.93500000000002,1.1,7.0,0.509,1.5,19.0,0.085,13.9,3.2,86.0,83.6,29.25,37.5,16.85,34.8,7.45,27.35,21.35,13.4,1.666,9.75,25.7,38.156000000000006,18.75,31.75,58.769000000000005,16.85,22.2,76.79799999999999,2.4,6.65,0.4969999999999999,2.8,21.9,0.129,13.4,2.35,101.5
