placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
73,95,2024-03-01,6,2,2023-2024,BRB/Brasília,Cerrado,70.4,25.2,35.4,9.8,31.4,9.1,22.3,13.7,12.3,1.293,8.4,25.9,32.137,17.7,38.4,46.568,9.8,14.3,66.79400000000001,1.5,6.5,0.597,1.8,18.7,0.095,12.3,2.0,68.8,78.6,26.4,40.2,12.0,34.3,9.6,24.7,14.6,13.7,1.084,8.8,23.8,36.897,20.1,38.9,51.98,12.0,17.5,66.51700000000001,1.1,8.7,0.6380000000000001,1.3,16.6,0.089,13.7,2.9,84.5
70,77,2024-03-01,6,2,2023-2024,Caxias do Sul Basquete,UNIFACISA,73.9,19.2,37.8,16.9,35.6,11.0,24.6,15.5,14.8,1.1700000000000002,6.4,25.4,24.788,18.9,36.7,51.806999999999995,16.9,22.7,74.095,1.3,7.4,0.5439999999999999,2.3,22.6,0.10300000000000001,14.8,3.2,77.3,86.2,34.8,34.8,16.6,36.1,9.9,26.2,18.2,12.2,1.51,11.6,33.3,34.207,17.4,31.7,55.42100000000001,16.6,20.6,79.09299999999999,0.4,7.5,0.6149999999999999,1.7,17.8,0.097,12.2,2.3,97.5
90,69,2024-03-02,6,2,2023-2024,Fortaleza B. C. / CFO,Pato Basquete,80.7,21.0,42.0,17.7,39.0,8.7,30.3,14.6,15.3,1.014,7.0,22.4,29.576999999999998,21.0,36.4,57.641,17.7,24.8,70.902,1.8,6.5,0.462,1.7,20.9,0.08200000000000002,15.3,2.4,89.3,78.699,27.9,39.599000000000004,11.2,37.7,11.1,26.6,16.999000000000002,11.0,1.6330000000000002,9.299000000000001,29.599,31.253999999999998,19.801,36.299,54.622,11.2,16.299,70.658,1.499,4.301,0.4029999999999999,1.299,19.701,0.06599999999999999,11.0,1.599,86.101
71,81,2024-03-02,6,2,2023-2024,Paulistano,Corinthians,76.1,22.5,40.0,13.6,37.3,10.1,27.2,17.0,13.7,1.4560000000000002,7.5,25.4,28.961000000000002,20.0,37.7,52.837,13.6,18.5,74.12100000000001,1.8,9.0,0.727,2.2,20.9,0.11599999999999999,13.7,3.5,87.4,76.8,28.8,34.9,13.1,35.05,9.15,25.9,16.95,12.15,1.464,9.6,28.0,34.581,17.45,33.8,51.891,13.1,18.4,71.85600000000001,1.55,7.25,0.622,2.55,18.35,0.13999999999999999,12.15,1.55,86.4
86,84,2024-03-02,6,2,2023-2024,Bauru Basket,Minas,81.6,24.6,43.0,14.0,35.1,9.8,25.3,19.5,10.5,1.8839999999999997,8.2,27.9,29.360999999999997,21.5,38.9,55.424,14.0,18.5,75.712,2.1,8.1,0.764,2.5,21.6,0.12300000000000003,10.5,1.5,94.7,90.649,35.1,38.899,16.65,40.55,11.248999999999999,29.301,19.299,12.85,1.608,11.701,29.901,39.17999999999999,19.451,33.45,58.134,16.65,22.551,73.62100000000001,2.1,6.0009999999999994,0.48500000000000004,2.101,19.851,0.10600000000000001,12.85,2.35,107.65
79,73,2024-03-02,6,2,2023-2024,R10 Score Vasco da Gama,Mogi,80.2,28.5,36.5,15.2,34.55,9.15,25.4,20.6,13.1,1.6350000000000002,9.5,27.8,34.221000000000004,18.25,32.05,56.79100000000001,15.2,20.0,76.54400000000001,1.9,6.4,0.49300000000000005,2.9,21.95,0.133,13.1,2.85,94.65,70.65,26.55,32.3,11.8,33.5,10.65,22.85,16.4,12.85,1.3630000000000004,8.85,26.55,33.050000000000004,16.15,35.15,46.053999999999995,11.8,17.9,64.931,0.85,6.85,0.5660000000000001,0.65,22.7,0.028000000000000004,12.85,2.05,72.4
85,79,2024-03-04,7,2,2023-2024,UNIFACISA,Pato Basquete,84.0,32.25,34.3,17.45,36.1,9.75,26.35,16.9,12.15,1.4060000000000001,10.75,32.05,33.221999999999994,17.15,32.1,53.900999999999996,17.45,21.4,80.211,0.45,6.55,0.5369999999999998,1.6,17.95,0.089,12.15,2.15,92.8,78.26599999999999,27.05,40.565999999999995,10.65,37.55,11.4,26.15,16.716,11.1,1.5989999999999998,9.016,28.815999999999995,31.160999999999994,20.284,37.215999999999994,54.467,10.65,15.766,69.66400000000002,1.366,4.5840000000000005,0.422,1.216,20.134,0.06,11.1,1.866,85.384
84,87,2024-03-05,7,2,2023-2024,Botafogo,Mogi,78.501,26.4,37.301,14.8,33.4,9.149000000000001,24.250999999999998,16.699,13.75,1.2650000000000001,8.8,27.0,32.942,18.649,37.451,49.73799999999999,14.8,20.7,70.37,1.051,6.949000000000001,0.5050000000000001,1.7,21.05,0.082,13.75,2.9,80.6,72.3,27.3,32.6,12.4,33.9,11.0,22.9,16.2,13.4,1.2980000000000003,9.1,27.1,33.288,16.3,35.6,45.88599999999999,12.4,18.2,66.48599999999999,0.9,7.2,0.571,0.7,23.5,0.029000000000000005,13.4,2.5,73.8
80,63,2024-03-05,7,2,2023-2024,Pinheiros,Caxias do Sul Basquete,75.05,24.75,37.9,12.4,37.8,11.05,26.75,20.2,12.2,1.8770000000000002,8.25,24.95,33.985,18.95,37.9,50.244,12.4,16.15,75.576,1.0,4.4,0.38900000000000007,2.15,18.95,0.11400000000000002,12.2,1.9,88.0,72.4,17.25,38.7,16.45,34.85,11.4,23.45,16.1,14.35,1.246,5.75,24.5,23.417,19.35,37.5,51.992000000000004,16.45,22.05,74.48400000000001,1.15,7.15,0.545,2.05,22.0,0.09500000000000001,14.35,2.65,75.7
92,59,2024-03-05,7,2,2023-2024,R10 Score Vasco da Gama,Coop/São José Basketball,81.15,28.35,37.3,15.5,34.7,8.7,26.0,20.35,13.3,1.599,9.45,26.9,35.377,18.65,32.4,57.376999999999995,15.5,20.35,76.73100000000001,2.0,6.6,0.5,2.9,21.95,0.133,13.3,2.8,96.35,81.4,25.2,43.5,12.7,36.2,9.0,27.2,17.55,14.0,1.343,8.4,23.05,36.498000000000005,21.75,39.75,55.223,12.7,18.6,67.39500000000001,2.55,6.35,0.47300000000000003,1.75,20.4,0.09000000000000001,14.0,3.35,90.7
