placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
80,73,2023-11-04,3,1,2023-2024,Paulistano,Fortaleza B. C. / CFO,74.4,20.4,41.4,12.6,41.1,15.8,25.3,14.4,12.7,1.2850000000000001,6.8,25.0,26.792,20.7,43.1,48.048,12.6,17.7,70.399,1.4,7.6,0.688,2.8,20.1,0.13800000000000004,12.7,2.4,81.9,76.3,26.1,36.4,13.8,35.2,7.0,28.2,13.5,12.5,1.105,8.7,23.6,36.76700000000001,18.2,37.0,49.35,13.8,20.0,70.979,1.8,6.4,0.547,1.2,20.0,0.06299999999999999,12.5,2.8,80.2
67,55,2023-11-06,4,1,2023-2024,Paulistano,UNIFACISA,72.15,19.8,40.0,12.35,41.5,15.45,26.05,14.1,12.8,1.2550000000000001,6.6,24.55,26.557000000000006,20.0,43.2,46.028,12.35,17.45,70.042,1.3,7.75,0.695,2.2,19.95,0.10999999999999999,12.8,2.5,78.65,80.75,30.6,36.4,13.75,34.7,9.8,24.9,15.7,11.7,1.4869999999999999,10.2,28.0,35.797000000000004,18.2,34.6,52.961,13.75,19.2,69.55300000000001,1.25,7.55,0.6589999999999999,1.8,20.0,0.096,11.7,2.45,89.15
100,69,2023-11-06,4,1,2023-2024,Coop/São José Basketball,Pato Basquete,78.15,27.6,39.0,11.55,37.199,10.3,26.899,19.249000000000002,13.75,1.441,9.199000000000002,25.899,35.541,19.5,38.05,51.378,11.55,17.449,65.796,1.65,6.299,0.4590000000000001,2.4490000000000003,20.6,0.121,13.75,2.1,88.45,76.6,28.2,36.0,12.4,35.7,11.3,24.4,15.75,12.95,1.3059999999999998,9.4,30.2,31.082,18.0,32.55,55.06699999999999,12.4,17.15,70.31499999999998,0.55,7.1,0.5650000000000001,1.4,19.3,0.06899999999999999,12.95,2.85,83.5
70,86,2023-11-06,4,1,2023-2024,São Paulo,Fortaleza B. C. / CFO,78.8,30.45,34.5,13.85,33.05,8.5,24.55,15.6,11.0,1.61,10.15,28.0,35.358,17.25,34.95,49.778000000000006,13.85,18.0,75.358,1.15,6.7,0.656,1.05,22.4,0.053000000000000005,11.0,1.25,84.5,78.0,25.8,37.2,15.0,35.7,7.1,28.6,14.4,12.4,1.187,8.6,23.0,37.30500000000001,18.6,36.8,50.58900000000001,15.0,21.3,72.039,2.0,6.3,0.543,1.4,20.3,0.07100000000000001,12.4,2.5,84.5
94,67,2023-11-07,4,1,2023-2024,Cerrado,União Corinthians,74.201,27.75,36.099,10.349,38.748999999999995,11.651,27.101,15.501,15.100999999999999,1.059,9.251000000000001,31.798999999999996,28.415999999999997,18.051,35.95,50.954,10.349,15.901,65.968,1.499,6.901000000000001,0.4760000000000001,1.751,16.901,0.10200000000000001,15.100999999999999,3.149,76.0,77.583,28.35,34.867000000000004,14.367,37.417,7.95,29.467000000000002,16.467000000000002,14.067000000000002,1.1960000000000002,9.45,28.6,33.73799999999999,17.433,33.783,51.215999999999994,14.367,20.032999999999998,71.20599999999999,1.3,5.95,0.42399999999999993,2.25,20.917,0.10700000000000001,14.067000000000002,2.15,84.43299999999999
93,88,2023-11-07,4,1,2023-2024,Sesi Franca,Corinthians,90.45,29.85,42.4,18.2,38.95,10.75,28.2,18.1,12.4,1.5059999999999998,9.95,28.45,35.405,21.2,36.35,57.96300000000001,18.2,22.5,80.67699999999999,2.05,5.65,0.45899999999999996,3.7,21.1,0.18100000000000002,12.4,2.25,106.5,79.0,24.75,40.0,14.25,36.95,10.55,26.4,16.65,12.7,1.3780000000000001,8.25,28.55,28.737000000000005,20.0,35.7,56.150999999999996,14.25,19.5,73.8,2.65,6.25,0.527,3.1,19.65,0.161,12.7,2.75,88.0
92,69,2023-11-07,4,1,2023-2024,Flamengo,Botafogo,79.5,31.5,33.0,15.0,39.1,12.3,26.8,17.95,15.1,1.28,10.5,31.4,34.033,16.5,29.8,54.887,15.0,19.0,78.65399999999998,1.5,6.35,0.45,1.4,17.8,0.088,15.1,2.55,91.0,74.65,25.8,36.3,12.55,35.25,10.1,25.15,14.85,15.4,1.036,8.6,27.45,30.85,18.15,34.95,51.67600000000001,12.55,18.45,69.458,1.0,6.8,0.48200000000000004,2.2,21.3,0.10900000000000001,15.4,3.55,76.8
67,77,2023-11-08,4,1,2023-2024,Coop/São José Basketball,Minas,78.5,27.5,38.8,12.2,37.666,10.3,27.365999999999996,18.866,14.2,1.379,9.166,26.065999999999995,35.209,19.4,37.3,52.166,12.2,18.166,66.593,1.6,6.465999999999999,0.4580000000000001,2.266,20.4,0.11400000000000002,14.2,2.5,88.8,86.8,33.0,38.7,15.1,37.8,10.05,27.75,20.3,11.4,2.0380000000000003,11.0,28.15,37.693000000000005,19.35,36.05,53.674,15.1,19.5,77.501,1.6,5.55,0.48,1.55,21.1,0.07700000000000003,11.4,2.8,102.35
